author,comment_count,posting_rate,avg_text_similarity,std_text_length,duplicate_ratio,degree_centrality,buzzer_score,buzzer_category,isolation_forest_score,ml_buzzer_label
@gedejestin8070,1,1.0,0.0,0.0,0.0,0.0,1,Low Suspicion,-0.3666601098090019,Normal User
@gotongroyong5308,1,1.0,0.0,0.0,0.0,0.016137708445400755,1,Low Suspicion,-0.38511675736325773,Normal User
@gtw-q7w,1,1.0,0.0,0.0,0.0,0.004303388918773535,1,Low Suspicion,-0.37182779502847446,Normal User
@hardyphilindo8475,1,1.0,0.0,0.0,0.0,0.010579164425318272,1,Low Suspicion,-0.3741445584570536,Normal User
@hanahani2022,1,1.0,0.0,0.0,0.0,0.002510310202617895,1,Low Suspicion,-0.3706917300730457,Normal User
@hanzgmg7620,1,1.0,0.0,0.0,0.0,0.0,1,Low Suspicion,-0.3666601098090019,Normal User
@hanumnfamily2348,1,1.0,0.0,0.0,0.0,0.010579164425318272,1,Low Suspicion,-0.3741445584570536,Normal User
@haniyuliani1432,1,1.0,0.0,0.0,0.0,0.018110095033171958,1,Low Suspicion,-0.38615798980050803,Normal User
@hanifandaru,1,1.0,0.0,0.0,0.0,0.00035861574323112785,1,Low Suspicion,-0.38312423640803595,Normal User
@hanifah0897,1,1.0,0.0,0.0,0.0,0.03263403263403263,1,Low Suspicion,-0.4193432464718143,Normal User
@handokobudiantoro6964,1,1.0,0.0,0.0,0.0,0.0,1,Low Suspicion,-0.3666601098090019,Normal User
@hananurhafizah5690,1,1.0,0.0,0.0,0.0,0.05110274341043572,1,Low Suspicion,-0.4333798194881067,Normal User
@hamimi_hj,1,1.0,0.0,0.0,0.0,0.011834319526627219,1,Low Suspicion,-0.37889454116229365,Normal User
@gustameffendy7741,1,1.0,0.0,0.0,0.0,0.01595840057378519,1,Low Suspicion,-0.3859108061386515,Normal User
@hafiznafis6042,1,1.0,0.0,0.0,0.0,0.012551551013089475,1,Low Suspicion,-0.37539878612161,Normal User
@hafizgibran5562,1,1.0,0.0,0.0,0.0,0.00035861574323112785,1,Low Suspicion,-0.38312423640803595,Normal User
@hafiz-o7q1m,1,1.0,0.0,0.0,0.0,0.013448090371167294,1,Low Suspicion,-0.375975234079422,Normal User
@hafishuda8698,1,1.0,0.0,0.0,0.0,0.037475345167652864,1,Low Suspicion,-0.42637884642811574,Normal User
@hafezahmed7700,1,1.0,0.0,0.0,0.0,0.0,1,Low Suspicion,-0.3666601098090019,Normal User
@gwenleonimunthe0817,1,1.0,0.0,0.0,0.0,0.02976510668818361,1,Low Suspicion,-0.4135325765274521,Normal User
@gustiaqqil7213,1,1.0,0.0,0.0,0.0,0.016137708445400755,1,Low Suspicion,-0.38511675736325773,Normal User
@hidayatullah-6435,1,1.0,0.0,0.0,0.0,0.0,1,Low Suspicion,-0.3666601098090019,Normal User
@hiduptakselamanyaindah,1,1.0,0.0,0.0,0.0,0.02420656266810113,1,Low Suspicion,-0.39358918927343545,Normal User
@gayuhriski9234,1,1.0,0.0,0.0,0.0,0.019006634391249777,1,Low Suspicion,-0.38421425474889115,Normal User
@hikmahaja8712,1,1.0,0.0,0.0,0.0,0.0008965393580778196,1,Low Suspicion,-0.3780279151296917,Normal User
@inralaila5609,1,1.0,0.0,0.0,0.0,0.0681369912139143,1,Low Suspicion,-0.4504017876260826,Normal User
@innaaneen,2,1.9851116625310172,0.44943641652398214,0.7071067811865476,0.0,0.0032275416890801506,1,Low Suspicion,-0.6973339156095539,Suspected Buzzer
@inimaya500,1,1.0,0.0,0.0,0.0,0.0,1,Low Suspicion,-0.3666601098090019,Normal User
@inemrit,1,1.0,0.0,0.0,0.0,0.0008965393580778196,1,Low Suspicion,-0.3780279151296917,Normal User
@indrianiliesrachmawati1702,1,1.0,0.0,0.0,0.0,0.014882553344091805,1,Low Suspicion,-0.3840218768163195,Normal User
@indrawati-y8j,1,1.0,0.0,0.0,0.0,0.0,1,Low Suspicion,-0.3666601098090019,Normal User
@indraotsutsukiiii,1,1.0,0.0,0.0,0.0,0.0062757755065447375,1,Low Suspicion,-0.37256924000552827,Normal User
@indoblox-rgs,1,1.0,0.0,0.0,0.0,0.006455083378160301,1,Low Suspicion,-0.3725369467624944,Normal User
@indahyani6478,1,1.0,0.0,0.0,0.0,0.04787520172135557,1,Low Suspicion,-0.4282988492213864,Normal User
@indahsampurno9706,1,1.0,0.0,0.0,0.0,0.009682625067240451,1,Low Suspicion,-0.3747843477816515,Normal User
@Tia-m1v4d,1,1.0,0.0,0.0,0.0,0.0062757755065447375,1,Low Suspicion,-0.37256924000552827,Normal User
@indahchannel2022,1,1.0,0.0,0.0,0.0,0.0026896180742334587,1,Low Suspicion,-0.3686380208921931,Normal User
@indah_kamu,1,1.0,0.0,0.0,0.0,0.008068854222700378,1,Low Suspicion,-0.3770617222771421,Normal User
@inarabestinyzikadanbestinyarey,1,1.0,0.0,0.0,0.0,0.06168190783575399,1,Low Suspicion,-0.4305750389263577,Normal User
@imungparamita9818,1,1.0,0.0,0.0,0.0,0.0008965393580778196,1,Low Suspicion,-0.3780279151296917,Normal User
@imeldawidyasari2539,1,1.0,0.0,0.0,0.0,0.00914470145239376,1,Low Suspicion,-0.3726156453472348,Normal User
@imasnasti8149,1,1.0,0.0,0.0,0.0,0.0007172314864622557,1,Low Suspicion,-0.38071828276354713,Normal User
@intan-i9m,1,1.0,0.0,0.0,0.0,0.0010758472296933837,1,Low Suspicion,-0.3779448281415705,Normal User
@intankartikasari9972,1,1.0,0.0,0.0,0.0,0.018827326519634213,1,Low Suspicion,-0.3837594119935261,Normal User
@inyongrafa1704,1,1.0,0.0,0.0,0.0,0.047157970234893314,1,Low Suspicion,-0.4202464619691214,Normal User
@irmarahmawati944,1,1.0,0.0,0.0,0.0,0.053075129998206926,1,Low Suspicion,-0.4329925104492308,Normal User
@istiqtant5872,1,1.0,0.0,0.0,0.0,0.004482696790389098,1,Low Suspicion,-0.36951605549843397,Normal User
@israishak,1,1.0,0.0,0.0,0.0,0.047157970234893314,1,Low Suspicion,-0.4202464619691214,Normal User
@ishaedidermawan4528,1,1.0,0.0,0.0,0.0,0.01649632418863188,1,Low Suspicion,-0.3852383661220496,Normal User
@irpanlina-mm3es,1,1.0,0.0,0.0,0.0,0.0,1,Low Suspicion,-0.3666601098090019,Normal User
@irmayantysrirahayu,1,1.0,0.0,0.0,0.0,0.0,1,Low Suspicion,-0.3666601098090019,Normal User
@irmawahyuni5633,1,1.0,0.0,0.0,0.0,0.06168190783575399,1,Low Suspicion,-0.4305750389263577,Normal User
@irmasuriyani1536,1,1.0,0.0,0.0,0.0,0.022772099695176618,1,Low Suspicion,-0.3936369146185047,Normal User
@irmansetiawan573,1,1.0,0.0,0.0,0.0,0.0,1,Low Suspicion,-0.3666601098090019,Normal User
@iraseptina91,1,1.0,0.0,0.0,0.0,0.0,1,Low Suspicion,-0.3666601098090019,Normal User
@irhaninan-i4q,1,1.0,0.0,0.0,0.0,0.0,1,Low Suspicion,-0.3666601098090019,Normal User
@irgyigoyChennel12,1,1.0,0.0,0.0,0.0,0.05092343553882016,1,Low Suspicion,-0.4333798194881067,Normal User
@irfanpelaihari6615,1,1.0,0.0,0.0,0.0,0.047157970234893314,1,Low Suspicion,-0.4202464619691214,Normal User
@irfanlaode9400,1,1.0,0.0,0.0,0.0,0.062399139322216246,1,Low Suspicion,-0.43207231668248847,Normal User
@irensijabatirensijabat6755,1,1.0,0.0,0.0,0.0,0.0053792361484669175,1,Low Suspicion,-0.3634352268753973,Normal User
@irenasari855,1,1.0,0.0,0.0,0.0,0.0,1,Low Suspicion,-0.3666601098090019,Normal User
@irawadieko6978,1,1.0,0.0,0.0,0.0,0.03639949793795948,1,Low Suspicion,-0.42619508304865794,Normal User
@imanadit6147,1,1.0,0.0,0.0,0.0,0.0675990675990676,1,Low Suspicion,-0.4497747590067342,Normal User
@imadesutaparamarta9291,1,1.0,0.0,0.0,0.0,0.012910166756320602,1,Low Suspicion,-0.3763149016603569,Normal User
@ilmahidayah5190,1,1.0,0.0,0.0,0.0,0.026537564999103463,1,Low Suspicion,-0.40883703548405537,Normal User
@ibenxtea8938,1,1.0,0.0,0.0,0.0,0.007530930607853685,1,Low Suspicion,-0.3765546697228998,Normal User
@ifa069,1,1.0,0.0,0.0,0.0,0.018648018648018648,1,Low Suspicion,-0.3832869040200838,Normal User
@idapurwanti7993,1,1.0,0.0,0.0,0.0,0.018827326519634213,1,Low Suspicion,-0.3837594119935261,Normal User
@idaningsih9833,1,1.0,0.0,0.0,0.0,0.005917159763313609,1,Low Suspicion,-0.3654113820036216,Normal User
@ichasamo8539,1,1.0,0.0,0.0,0.0,0.0019723865877712033,1,Low Suspicion,-0.3712261109268644,Normal User
@icavira7992,1,1.0,0.0,0.0,0.0,0.0010758472296933837,1,Low Suspicion,-0.3779448281415705,Normal User
@ibuyahut8186,1,1.0,0.0,0.0,0.0,0.00824816209431594,1,Low Suspicion,-0.3756122915370571,Normal User
@ibuhajamulyanahema9895,1,1.0,0.0,0.0,0.0,0.00502062040523579,1,Low Suspicion,-0.3649041900745178,Normal User
@iMerteR-Y2A,1,1.0,0.0,0.0,0.0,0.03263403263403263,1,Low Suspicion,-0.4193432464718143,Normal User
@igunGunawan-m5p,2,1.9726027397260275,0.3187840217537793,2.1213203435596424,0.0,0.19921104536489154,1,Low Suspicion,-0.7335197853366995,Suspected Buzzer
@iKAI_HIU,1,1.0,0.0,0.0,0.0,0.0037654653039268424,1,Low Suspicion,-0.3671600116960118,Normal User
@husnulhitamami,1,1.0,0.0,0.0,0.0,0.0016137708445400753,1,Low Suspicion,-0.37491329907758913,Normal User
@hsuryantopandanretno9623,1,1.0,0.0,0.0,0.0,0.0010758472296933837,1,Low Suspicion,-0.3779448281415705,Normal User
@homsahnurani,1,1.0,0.0,0.0,0.0,0.0,1,Low Suspicion,-0.3666601098090019,Normal User
@hobermokong4112,1,1.0,0.0,0.0,0.0,0.03335126412049489,1,Low Suspicion,-0.4227792428884391,Normal User
@himjmasan,1,1.0,0.0,0.0,0.0,0.002331002331002331,1,Low Suspicion,-0.3708498720206239,Normal User
@hilma-b8e,1,1.0,0.0,0.0,0.0,0.02510310202617895,1,Low Suspicion,-0.4002322625922101,Normal User
@ifafafa4583,1,1.0,0.0,0.0,0.0,0.0016137708445400753,1,Low Suspicion,-0.37491329907758913,Normal User
@ihsanmuhammad9654,1,1.0,0.0,0.0,0.0,0.02008248162094316,1,Low Suspicion,-0.3804744491600247,Normal User
@ilias6785,1,1.0,0.0,0.0,0.0,0.0,1,Low Suspicion,-0.3666601098090019,Normal User
@ikasusimaulida6581,1,1.0,0.0,0.0,0.0,0.0,1,Low Suspicion,-0.3666601098090019,Normal User
@ilhamrangkuti5857,1,1.0,0.0,0.0,0.0,0.013627398242782859,1,Low Suspicion,-0.3764790887861204,Normal User
@ilhamaco19,1,1.0,0.0,0.0,0.0,0.002510310202617895,1,Low Suspicion,-0.3706917300730457,Normal User
@ikyPes-t8m,1,1.0,0.0,0.0,0.0,0.0012551551013089475,1,Low Suspicion,-0.37226374992385497,Normal User
@ikrampesek7110,1,1.0,0.0,0.0,0.0,0.026178949255872334,1,Low Suspicion,-0.4038129197318891,Normal User
@ikrampanantian,1,1.0,0.0,0.0,0.0,0.0014344629729245114,1,Low Suspicion,-0.37307008716558504,Normal User
@ikhsan18inf7a3,1,1.0,0.0,0.0,0.0,0.0010758472296933837,1,Low Suspicion,-0.3779448281415705,Normal User
@ikerisa1059,1,1.0,0.0,0.0,0.0,0.044826967903890985,1,Low Suspicion,-0.4210054260156981,Normal User
@ikamarwati-y5g,1,1.0,0.0,0.0,0.0,0.0010758472296933837,1,Low Suspicion,-0.3779448281415705,Normal User
@iinkurniasih-o7j,1,1.0,0.0,0.0,0.0,0.0353236507082661,1,Low Suspicion,-0.42670391307280003,Normal User
@ikaibrahim,1,1.0,0.0,0.0,0.0,0.029047875201721356,1,Low Suspicion,-0.40938786685053286,Normal User
@ikadewiastuti4229,1,1.0,0.0,0.0,0.0,0.021158328850636544,1,Low Suspicion,-0.391620794986507,Normal User
@ijaaja,1,1.0,0.0,0.0,0.0,0.0037654653039268424,1,Low Suspicion,-0.3671600116960118,Normal User
@iistrisnawati2465,1,1.0,0.0,0.0,0.0,0.002510310202617895,1,Low Suspicion,-0.3706917300730457,Normal User
@iisrosmini2832,1,1.0,0.0,0.0,0.0,0.0014344629729245114,1,Low Suspicion,-0.37307008716558504,Normal User
@iislindabackup,1,1.0,0.0,0.0,0.0,0.013806706114398423,1,Low Suspicion,-0.37820209678774047,Normal User
@iiotakyangbodoh,1,1.0,0.0,0.0,0.0,0.0012551551013089475,1,Low Suspicion,-0.37226374992385497,Normal User
@gedeaditya739,1,1.0,0.0,0.0,0.0,0.0012551551013089475,1,Low Suspicion,-0.37226374992385497,Normal User
@gathan_bola132,1,1.0,0.0,0.0,0.0,0.0034068495606957147,1,Low Suspicion,-0.36977620057079674,Normal User
@natawijaya5126,1,1.0,0.0,0.0,0.0,0.016137708445400755,1,Low Suspicion,-0.38511675736325773,Normal User
@explor-123,1,1.0,0.0,0.0,0.0,0.0034068495606957147,1,Low Suspicion,-0.36977620057079674,Normal User
@enggargalihwicaksono8241,1,1.0,0.0,0.0,0.0,0.0035861574323112783,1,Low Suspicion,-0.36656369615696416,Normal User
@enggangkhatulistiwa529,1,1.0,0.0,0.0,0.0,0.00035861574323112785,1,Low Suspicion,-0.38312423640803595,Normal User
@engelangel7181,1,1.0,0.0,0.0,0.0,0.004303388918773535,1,Low Suspicion,-0.37182779502847446,Normal User
@endriksugianto8501,1,1.0,0.0,0.0,0.0,0.0,1,Low Suspicion,-0.3666601098090019,Normal User
@endimudeh,1,1.0,0.0,0.0,0.0,0.0032275416890801506,1,Low Suspicion,-0.3722731890918588,Normal User
@endangsusilowati3364,1,1.0,0.0,0.0,0.0,0.007889546351084813,1,Low Suspicion,-0.3760702088363992,Normal User
@endanglestari5379,1,1.0,0.0,0.0,0.0,0.046799354491662185,1,Low Suspicion,-0.4205649296844704,Normal User
@endanghusni7899,1,1.0,0.0,0.0,0.0,0.00914470145239376,1,Low Suspicion,-0.3726156453472348,Normal User
@emzi_familly,1,1.0,0.0,0.0,0.0,0.012551551013089475,1,Low Suspicion,-0.37539878612161,Normal User
@emyhady4982,1,1.0,0.0,0.0,0.0,0.0016137708445400753,1,Low Suspicion,-0.37491329907758913,Normal User
@emoji_cat-officialo6r,1,1.0,0.0,0.0,0.0,0.006455083378160301,1,Low Suspicion,-0.3725369467624944,Normal User
@emmigultom4919,1,1.0,0.0,0.0,0.0,0.0,1,Low Suspicion,-0.3666601098090019,Normal User
@emhaemha9190,1,1.0,0.0,0.0,0.0,0.03048233817464587,1,Low Suspicion,-0.4182648025008023,Normal User
@emasofiana9161,1,1.0,0.0,0.0,0.0,0.002868925945849023,1,Low Suspicion,-0.37090141143497635,Normal User
@elyrodzi90,1,1.0,0.0,0.0,0.0,0.0005379236148466918,1,Low Suspicion,-0.38179298857969823,Normal User
@elyn8784,1,1.0,0.0,0.0,0.0,0.04895104895104895,1,Low Suspicion,-0.42973640244050704,Normal User
@elyanurjanah3270,1,1.0,0.0,0.0,0.0,0.0,1,Low Suspicion,-0.3666601098090019,Normal User
@enostqla,1,1.0,0.0,0.0,0.0,0.00017930787161556393,1,Low Suspicion,-0.38041144549522776,Normal User
@enungaminah-d7i,1,1.0,0.0,0.0,0.0,0.0005379236148466918,1,Low Suspicion,-0.38179298857969823,Normal User
@enyridaruwanti,1,1.0,0.0,0.0,0.0,0.005558544020082482,1,Low Suspicion,-0.364432764904966,Normal User
@erychanel88,1,1.0,0.0,0.0,0.0,0.004303388918773535,1,Low Suspicion,-0.37182779502847446,Normal User
@eviyuliani1765,1,1.0,0.0,0.0,0.0,0.0032275416890801506,1,Low Suspicion,-0.3722731890918588,Normal User
@evitagendut661,1,1.0,0.0,0.0,0.0,0.002510310202617895,1,Low Suspicion,-0.3706917300730457,Normal User
@evisusanti-u4b,1,1.0,0.0,0.0,0.0,0.007351622736238121,1,Low Suspicion,-0.37832089084386494,Normal User
@evifitriana4028,1,1.0,0.0,0.0,0.0,0.011834319526627219,1,Low Suspicion,-0.37889454116229365,Normal User
@evamurlia3091,1,1.0,0.0,0.0,0.0,0.0109377801685494,1,Low Suspicion,-0.3730881137430966,Normal User
@evaev1362,1,1.0,0.0,0.0,0.0,0.012013627398242783,1,Low Suspicion,-0.37871262807489064,Normal User
@erzarisandy-s1x,1,1.0,0.0,0.0,0.0,0.0,1,Low Suspicion,-0.3666601098090019,Normal User
@ersaersa-f2y,1,1.0,0.0,0.0,0.0,0.0,1,Low Suspicion,-0.3666601098090019,Normal User
@erictemukan,1,1.0,0.0,0.0,0.0,0.0,1,Low Suspicion,-0.3666601098090019,Normal User
@errors_content,1,1.0,0.0,0.0,0.0,0.0012551551013089475,1,Low Suspicion,-0.37226374992385497,Normal User
@errmfamily4046,1,1.0,0.0,0.0,0.0,0.04303388918773534,1,Low Suspicion,-0.42242601492259174,Normal User
@ernidseerni9783,1,1.0,0.0,0.0,0.0,0.0,1,Low Suspicion,-0.3666601098090019,Normal User
@ernaaritonang4563,1,1.0,0.0,0.0,0.0,0.0035861574323112783,1,Low Suspicion,-0.36656369615696416,Normal User
@erlinaanggraini1918,1,1.0,0.0,0.0,0.0,0.012910166756320602,1,Low Suspicion,-0.3763149016603569,Normal User
@erlanrosyadi,1,1.0,0.0,0.0,0.0,0.0,1,Low Suspicion,-0.3666601098090019,Normal User
@erkaputt,1,1.0,0.0,0.0,0.0,0.01273085888470504,1,Low Suspicion,-0.37577310101529765,Normal User
@eltahappy9900,1,1.0,0.0,0.0,0.0,0.0017930787161556392,1,Low Suspicion,-0.37339828088767674,Normal User
@elsiwidiya6970,1,1.0,0.0,0.0,0.0,0.002331002331002331,1,Low Suspicion,-0.3708498720206239,Normal User
@elshanavideo,1,1.0,0.0,0.0,0.0,0.01685493993186301,1,Low Suspicion,-0.3840070998458057,Normal User
@dwipuspitadewanti149,1,1.0,0.0,0.0,0.0,0.0026896180742334587,1,Low Suspicion,-0.3686380208921931,Normal User
@edisiswanto9751,1,1.0,0.0,0.0,0.0,0.013448090371167294,1,Low Suspicion,-0.375975234079422,Normal User
@dzikirmochammad,1,1.0,0.0,0.0,0.0,0.00824816209431594,1,Low Suspicion,-0.3756122915370571,Normal User
@dyanestevin,1,1.0,0.0,0.0,0.0,0.02097902097902098,1,Low Suspicion,-0.3910133600922123,Normal User
@dyahpurnamawati8092,1,1.0,0.0,0.0,0.0,0.0016137708445400753,1,Low Suspicion,-0.37491329907758913,Normal User
@dwiyunira7211,1,1.0,0.0,0.0,0.0,0.06437152590998745,1,Low Suspicion,-0.4368101838959248,Normal User
@dwiwahyuni1364,1,1.0,0.0,0.0,0.0,0.0,1,Low Suspicion,-0.3666601098090019,Normal User
@dwisaputra4972,1,1.0,0.0,0.0,0.0,0.009324009324009324,1,Low Suspicion,-0.3723557384456928,Normal User
@dwikurniawan3494,1,1.0,0.0,0.0,0.0,0.0,1,Low Suspicion,-0.3666601098090019,Normal User
@egimelgiansyah6322,1,1.0,0.0,0.0,0.0,0.010758472296933835,1,Low Suspicion,-0.37359330809774505,Normal User
@dwibeni9824,1,1.0,0.0,0.0,0.0,0.013627398242782859,1,Low Suspicion,-0.3764790887861204,Normal User
@dwiasih4557,1,1.0,0.0,0.0,0.0,0.00914470145239376,1,Low Suspicion,-0.3726156453472348,Normal User
@dwi418,1,1.0,0.0,0.0,0.0,0.0017930787161556392,1,Low Suspicion,-0.37339828088767674,Normal User
@dweiydiAndrey,1,1.0,0.0,0.0,0.0,0.05343374574143805,1,Low Suspicion,-0.43128741449758484,Normal User
@duniaarek4760,1,1.0,0.0,0.0,0.0,0.0005379236148466918,1,Low Suspicion,-0.38179298857969823,Normal User
@drstein2967,1,1.0,0.0,0.0,0.0,0.006634391249775866,1,Low Suspicion,-0.37315853916030095,Normal User
@dr.shoeiphole4471,1,1.0,0.0,0.0,0.0,0.048233817464586694,1,Low Suspicion,-0.4301386099145197,Normal User
@edrikantanira,1,1.0,0.0,0.0,0.0,0.00035861574323112785,1,Low Suspicion,-0.38312423640803595,Normal User
@egycaplank2040,1,1.0,0.0,0.0,0.0,0.0,1,Low Suspicion,-0.3666601098090019,Normal User
@elizadewi7807,1,1.0,0.0,0.0,0.0,0.006634391249775866,1,Low Suspicion,-0.37315853916030095,Normal User
@eksinurikurniati4031,1,1.0,0.0,0.0,0.0,0.016137708445400755,1,Low Suspicion,-0.38511675736325773,Normal User
@eliyesugigih5261,1,1.0,0.0,0.0,0.0,0.002868925945849023,1,Low Suspicion,-0.37090141143497635,Normal User
@elissumiyati6781,1,1.0,0.0,0.0,0.0,0.0012551551013089475,1,Low Suspicion,-0.37226374992385497,Normal User
@elisrosyanti6061,1,1.0,0.0,0.0,0.0,0.013268782499551731,1,Low Suspicion,-0.3737959444688534,Normal User
@elisfarihah,1,1.0,0.0,0.0,0.0,0.04410973641742873,1,Low Suspicion,-0.42218178712271703,Normal User
@elinefiska-z3c,1,1.0,0.0,0.0,0.0,0.003048233817464587,1,Low Suspicion,-0.3706995977345333,Normal User
@elanmasbulan7688,1,1.0,0.0,0.0,0.0,0.013268782499551731,1,Low Suspicion,-0.3737959444688534,Normal User
@ekysuyatni6807,1,1.0,0.0,0.0,0.0,0.0,1,Low Suspicion,-0.3666601098090019,Normal User
@eksdzaky4011,1,1.0,0.0,0.0,0.0,0.0016137708445400753,1,Low Suspicion,-0.37491329907758913,Normal User
@ejen_ali028,1,1.0,0.0,0.0,0.0,0.007172314864622557,1,Low Suspicion,-0.3763639363637573,Normal User
@ekowahyuni5538,1,1.0,0.0,0.0,0.0,0.03890980814057737,1,Low Suspicion,-0.4238899457481817,Normal User
@ekosusanto4783,1,1.0,0.0,0.0,0.0,0.0032275416890801506,1,Low Suspicion,-0.3722731890918588,Normal User
@ekoharyanto1596,1,1.0,0.0,0.0,0.0,0.0,1,Low Suspicion,-0.3666601098090019,Normal User
@ekayulia5162,1,1.0,0.0,0.0,0.0,0.01273085888470504,1,Low Suspicion,-0.37577310101529765,Normal User
@ekasugar336,1,1.0,0.0,0.0,0.0,0.004303388918773535,1,Low Suspicion,-0.37182779502847446,Normal User
@ekara-on8jt,1,1.0,0.0,0.0,0.0,0.01004124081047158,1,Low Suspicion,-0.3738295107950729,Normal User
@ekaeka9571,1,1.0,0.0,0.0,0.0,0.0,1,Low Suspicion,-0.3666601098090019,Normal User
@evv4nnn,1,1.0,0.0,0.0,0.0,0.0,1,Low Suspicion,-0.3666601098090019,Normal User
@fabiandominikus,1,1.0,0.0,0.0,0.0,0.038192576654115115,1,Low Suspicion,-0.4256928608834864,Normal User
@garudanusantara6485,1,1.0,0.0,0.0,0.0,0.0,1,Low Suspicion,-0.3666601098090019,Normal User
@fachry1089,1,1.0,0.0,0.0,0.0,0.0007172314864622557,1,Low Suspicion,-0.38071828276354713,Normal User
@fitriyanti116,1,1.0,0.0,0.0,0.0,0.0008965393580778196,1,Low Suspicion,-0.3780279151296917,Normal User
@fitriyanireni4448,1,1.0,0.0,0.0,0.0,0.005917159763313609,1,Low Suspicion,-0.3654113820036216,Normal User
@fitriyanahpipit2384,1,1.0,0.0,0.0,0.0,0.0019723865877712033,1,Low Suspicion,-0.3712261109268644,Normal User
@fitriismuhariyanti6642,1,1.0,0.0,0.0,0.0,0.03245472476241707,1,Low Suspicion,-0.4180099934455962,Normal User
@fitrihayati5997,1,1.0,0.0,0.0,0.0,0.0016137708445400753,1,Low Suspicion,-0.37491329907758913,Normal User
@firmanrachmansyah1548,1,1.0,0.0,0.0,0.0,0.0062757755065447375,1,Low Suspicion,-0.37256924000552827,Normal User
@firdaushdonde8043,1,1.0,0.0,0.0,0.0,0.026537564999103463,1,Low Suspicion,-0.40883703548405537,Normal User
@firaachanel_01,1,1.0,0.0,0.0,0.0,0.010220548682087143,1,Low Suspicion,-0.3746973479364802,Normal User
@fikriedit,1,1.0,0.0,0.0,0.0,0.023847946924870002,1,Low Suspicion,-0.39473463723573277,Normal User
@fikainara3069,1,1.0,0.0,0.0,0.0,0.011296395911780527,1,Low Suspicion,-0.3760301882448848,Normal User
@fikaacccc22,1,1.0,0.0,0.0,0.0,0.02689618074233459,1,Low Suspicion,-0.41229099735812097,Normal User
@fifihandoko6170,1,1.0,0.0,0.0,0.0,0.00412408104715797,1,Low Suspicion,-0.36825132005003186,Normal User
@fidelyoemrickhysfra6098,1,1.0,0.0,0.0,0.0,0.0017930787161556392,1,Low Suspicion,-0.37339828088767674,Normal User
@fiarismayanti9336,1,1.0,0.0,0.0,0.0,0.006455083378160301,1,Low Suspicion,-0.3725369467624944,Normal User
@fharado,1,1.0,0.0,0.0,0.0,0.046620046620046623,1,Low Suspicion,-0.4208005368940936,Normal User
@ffz4ygaming434,1,1.0,0.0,0.0,0.0,0.024565178411332256,1,Low Suspicion,-0.3976994821347582,Normal User
@ffol-lo,1,1.0,0.0,0.0,0.0,0.01237224314147391,1,Low Suspicion,-0.37630224275208896,Normal User
@fitriyh8006,1,1.0,0.0,0.0,0.0,0.0,1,Low Suspicion,-0.3666601098090019,Normal User
@floidnpt6914,1,1.0,0.0,0.0,0.0,0.007351622736238121,1,Low Suspicion,-0.37832089084386494,Normal User
@flower_rara-l3v,1,1.0,0.0,0.0,0.0,0.004303388918773535,1,Low Suspicion,-0.37182779502847446,Normal User
@gabrielzzzz-roblox,1,1.0,0.0,0.0,0.0,0.0077102384794692485,1,Low Suspicion,-0.37620306713839524,Normal User
@garen-s7e,1,1.0,0.0,0.0,0.0,0.0026896180742334587,1,Low Suspicion,-0.3686380208921931,Normal User
@gandhihariawanchannel5186,1,1.0,0.0,0.0,0.0,0.05612336381567151,1,Low Suspicion,-0.4318762658779357,Normal User
@gamingjj-GLG,1,1.0,0.0,0.0,0.0,0.004662004662004662,1,Low Suspicion,-0.36699656264946917,Normal User
@galihmuhajir833,1,1.0,0.0,0.0,0.0,0.00502062040523579,1,Low Suspicion,-0.3649041900745178,Normal User
@galangputra4437,1,1.0,0.0,0.0,0.0,0.0,1,Low Suspicion,-0.3666601098090019,Normal User
@galangprasetyo4713,1,1.0,0.0,0.0,0.0,0.006455083378160301,1,Low Suspicion,-0.3725369467624944,Normal User
@gadis._.gabutnichh,1,1.0,0.0,0.0,0.0,0.0053792361484669175,1,Low Suspicion,-0.3634352268753973,Normal User
@fydarosli4869,1,1.0,0.0,0.0,0.0,0.005917159763313609,1,Low Suspicion,-0.3654113820036216,Normal User
@fnstudio3913,1,1.0,0.0,0.0,0.0,0.008965393580778197,1,Low Suspicion,-0.37254685514073693,Normal User
@futsalgrandmaster,1,1.0,0.0,0.0,0.0,0.0016137708445400753,1,Low Suspicion,-0.37491329907758913,Normal User
