publishedAt,authorDisplayName,textDisplay,likeCount
2025-10-10T12:26:26Z,@luthfiaafifa1799,Itu dimana bang kalo di Jawa Timur tempat aku sekolah karanggandu ya bang kalo karanggandu kalo bedas aku gak makan aku gak kuat bedas sama sayur nya tuh 🤭,0
2025-10-10T12:25:22Z,@Bismilahfyp-r6m,MBGrendy😅,0
2025-10-10T12:15:09Z,@AbizarZikraRabbaniHusaini,Hari Senin saya makan mbg,1
2025-10-10T12:13:29Z,@FarijRamdani,Ke SD Tegal tangkolo 2 kapan,0
2025-10-10T11:49:19Z,@herijenggel,akunya uday MBG,0
2025-10-10T11:37:45Z,@NadhiraSabiyyah,Itu dimana?,0
2025-10-10T11:15:10Z,@InezHandayani,Rikuest senin ayam bakar,0
2025-10-10T11:13:57Z,@AthoillahAlan,anak anakrajuna,0
2025-10-10T10:01:38Z,@ArnitaSaputri-e9r,Sehari setiap makan gratis di sekolah sampai hari Senin dan Jumat,0
2025-10-10T09:38:25Z,@TinaSitompul-jp5on,Bang MBG ku di undurin😅😅😅😅,1
2025-10-10T11:58:09Z,@atamsudrajat9827,🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤢🤮🤮🤮🤮🤮,0
2025-10-10T08:54:19Z,@indrasugianto9828,SDN 01 BELUM KAK,0
2025-10-10T08:16:40Z,@Maisyaroh-p2b,We gua nyesel ngga sekolah anjir,0
2025-10-10T07:20:22Z,@alisyaifudin3764,Susu kotaknya itu tidak sehat,0
2025-10-10T07:10:21Z,@ibuyahut8186,Anak.       Anak.     Jangan.      Makan.   Mbg.      Ya.     Nanti.     Keracuan😮😮😮😮😮😮😮😮😮😮😮😮😮,0
2025-10-10T06:11:50Z,@herminastutik-n8e,Nah ini baru makan bergizi gratis kalo makan beracun gratis 7804 anak kejang kejang tuh,1
2025-10-10T05:43:48Z,@yayasanhalim8064,HATI-HATI. MAKAN. MBG. BERACUN,0
2025-10-10T05:39:39Z,@sumartangtang6541,bolehkah request besok hari Senin dikasih susu coklat,0
2025-10-10T05:02:10Z,@DafaDafa-rj8wj,Makannya Mbg beracun😈😈😈😡😡,0
2025-10-10T03:20:33Z,@yuniioktavianii6625,What update cannot problem at the end the care,0
2025-10-10T02:53:33Z,@fitriyanti116,Spageti,0
2025-10-10T01:06:34Z,@RizaFauziah-c9c,jangan makan MBG nanti keracunan MBG banyang yang keracunan MBG tidak sehat,0
2025-10-10T01:06:19Z,@AditamarSiregar,Kok di sekolah ku pernah dapet susu,0
2025-10-10T01:04:59Z,@AditamarSiregar,Kok di sekolah ku gag dapat susunya,0
2025-10-09T23:56:24Z,@lanimeliani9739,"Menu nya sama kaya anak aku di tk tapi lengkeng cuma 2 biji, ga dikasih susu jg. 😂",0
2025-10-09T22:47:06Z,@DebiAulia-t1x,❤❤😊😊,0
2025-10-09T22:26:54Z,@srilestarihandayani649,Kalian hati2 soal nya semalam di rumah sakit mama ku ada yang kercunan mbg jadi hati2 ya,0
2025-10-09T15:37:23Z,@GibranRmdn-k2u,Pa di sekolahan saya sudah dapek Besok menuyah apa mohon di baca yah 😅😅😅😅😅😅😅,0
2025-10-09T15:37:08Z,@GibranRmdn-k2u,Pa di sekolahan saya sudah dapek Besok menuyah apa mohon di baca yah 😅😅😅😅😅😅😅,0
2025-10-09T15:32:26Z,@sisildanuna,itu baru 4 sehat 5 sempurna,0
2025-10-09T14:22:06Z,@TintaNurmala,sekolah IPK belum ada mbg loh,0
2025-10-09T13:38:57Z,@SafitriLutfiyah,Gue takut ke racunan,0
2025-10-09T13:02:49Z,@UlumMaulidan,Lain makan bergizi makan racun😊😊😊😅,0
2025-10-09T13:01:44Z,@AhmadAswin-s7d,Makanan beracun❌tidakbergizi❌❌😅😅😅😅❌❌❌❌🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮🤮,0
2025-10-09T12:58:20Z,@AhmadAswin-s7d,😂,0
2025-10-09T12:11:46Z,@YanriSakti,A❤,0
2025-10-09T11:49:46Z,@MuhamadNuridwan-y8j,Ka mi AL ANWAR CITERAS Emang ga di kasih,0
2025-10-09T11:20:40Z,@PakWek-s5v,Sekolah q kompak nolak mbg,0
2025-10-09T08:45:27Z,@bbchannelbelajarberkarya8103,"🙏Kalau boleh suaunya ganti dgn susu kedelai aja ,lebih sehat dr pada suau kemasan.",0
2025-10-09T08:44:51Z,@IndriAprilMaelani,Makanan bergizi gagal 🗿🗿🗿🗿🗿🗿🗿🗿,1
2025-10-09T08:18:51Z,@RaifaNindaputri,Jangn  lupa  Sama  udang  sekolah  sdn  pasirjaya,0
2025-10-09T08:16:37Z,@RaifaNindaputri,Kak  kali  kali  mrnu  jya  tuh  mie  gacoan  sama  ada  minum  man  segar,0
2025-10-09T06:22:36Z,@utamaview4443,SD Kapan dapat makan gratis Pak Prabowo di SD 2 belum ada Pak Prabowo Aku kepingin temanku aku itu kelas 4 aku kelas 4 Pak Prabowo aku aku kelas 4 siswaku adalah 42 eh enggak tahu enggak tahu Pak Kenapa makan gratis kelapa,0
2025-10-09T05:41:52Z,@DeviDamayanti-u1e,Kak kapan nih ke sekolah aku.namany  sDn Mekarjaya 02,0
2025-10-09T04:23:44Z,@HaniEndriani,"Program ini mau ngikutun model luar negeri, tapi disana dikelola langsung pihak kantin sekolah bukan pihak ke 3 yg nota bene macam pppg yg di bentuk dadakan dan jadi sumber masalah karena menyediakan tanpa dengan hati nurani, dan banyak dana yg di korupsi disana sini paham kan!",0
2025-10-09T04:04:31Z,@CahAngon-h4s,Aku belum dapet mbg😭👐,1
2025-10-09T04:03:52Z,@YunusArka-fm9ti,Arka<br>❤❤❤😂😂😂😎😱,0
2025-10-09T03:15:43Z,@syahanfajrin8813,Mbg (makan beracun gratis) 😞😞,0
2025-10-09T01:52:01Z,@AgusJopi,👍👍👍👍mantap,0
2025-10-08T22:59:58Z,@agusprihatin2328,MBG MAKANAN BERGIZI🚫<br>MBG MAKANAN BERACUN✅️,0
2025-10-08T22:47:58Z,@Enggran24,😮😮😮😮😮😮,0
2025-10-08T13:06:49Z,@ikrampesek7110,bang itu  mbg,0
2025-10-08T12:37:07Z,@ZahraHalwa-u3j,😊mbg,0
2025-10-08T11:35:18Z,@azizachennel870,"Semoga MBG kali ini gk bakal mengecewakan😢,takut yg tragedi kk smp/sma dlu😢😢😢",1
2025-10-08T11:23:13Z,@dayatdino3989,Makan bergizi bahaya,0
2025-10-08T10:41:08Z,@Adrian34251,Disekolahku mau ada bang,1
2025-10-08T07:29:58Z,@ZaynAbdillah22,Serius…dlu waktu aku SD dapat makanan tambahan itu seminggu 3 x kalau gk salah’ itu cuma 1 pcs bakwan’ atau kumbu atau arem arem gt doang 1 pcs 😢,0
2025-10-08T05:11:58Z,@yeyenyeyen9243,Mau dong 😂❤,0
2025-10-08T05:11:09Z,@bocilkepo76,Aku jg udh dapet tapi telur mulu udah 5 haru 4hari telur 1 hari daging,0
2025-10-08T05:04:18Z,@maulidauswatun5489,Ih aku belum dapat,0
2025-10-08T04:31:24Z,@SyahrilAyel-p5l,290,0
2025-10-08T02:20:53Z,@junior-ox2qd,Selamat menikmati 😘😘🙏🙏,1
2025-10-07T14:18:19Z,@megaindahyolanda5496,Enak bgt sih,0
2025-10-07T14:12:43Z,@utiti4636,tapi isi nya nasi padang dan buah strawbrry ya,0
2025-10-07T14:12:23Z,@MaudyAiyrasyah-d1p,Bukan makanan bergizi geratis tapi makanan beracun geratis😅😅,0
2025-10-07T13:51:42Z,@RisnoNabil,tim ya belum dapat disini😊❤❤<br>😊,0
2025-10-07T12:54:32Z,@fuadisti-d3z,Mbg mana kak,0
2025-10-19T10:37:19Z,@fuadisti-d3z,Kalo kembang arum itu sekolah ku,0
2025-10-07T12:50:06Z,@jeruk9434,itu hasil pajak dari kita,0
2025-10-07T12:44:58Z,@belom_adanama,Makanan bergizi gratis❌<br>Makanan beracun gratis✅,0
2025-10-07T12:39:59Z,@Jumiyah-c9g,Aku lihat makanan mbg beracun,0
2025-10-07T11:14:30Z,@EviLatifah-g8u,Alhamdulillah kami hari ini udh dapat mbgg dan sampai hari ini dan sampai hari Jum&#39;at dapat nya😊😊,0
2025-10-07T06:26:24Z,@Rahmada-q7q,Yg ini ok,0
2025-10-07T05:48:54Z,@romyjtaskiofficial,Bg itu bukan makanan pergi tapi makanan beracun gratis😊😊,0
2025-10-07T04:44:27Z,@LalakonHirupUrang,aku ada juga mbg<br>di sekola lengkeng ayam sama sayur tempe terus nasi,0
2025-10-07T03:56:42Z,@desynataliaxfactor4280,Aku basi,0
2025-10-07T03:40:45Z,@indraotsutsukiiii,Ini yang di namakan 4 sehat 5 masuk rs,0
2025-10-06T19:44:34Z,@abinayya_store,😊,0
2025-10-06T13:59:09Z,@FadlyDimas,Mbg=artinya makan,0
2025-10-06T13:39:27Z,@Adadeh_ch,Maaf aku bikin yel yelnya tentang mbg ikan hiu🙏🫣,1
2025-10-06T13:27:59Z,@Suyatno-rn1bg,Kak enak mbg nya aku sangking enaknya aku makan aku cepet sampe aku pertama kali dikasi mbg enak banget,0
2025-10-06T12:40:30Z,@AjangHermawan-j5n,Sekolah SD Wangun Rejo belum dapat,0
2025-10-06T12:39:50Z,@DindinSadudin-u3n,Ka boleh rikwes gak........😂😂😂😂😂🙏🙏🙏🙏💞💞💞🙏🙏,0
2025-10-06T12:39:42Z,@AjangHermawan-j5n,Depan Alfamart Banyurip,0
2025-10-06T12:35:44Z,@rahmawanngabut,mbg<br>m=makanan<br>b=beracun<br>g=gratis<br>makanan beracun gratis 😂,0
2025-10-06T12:34:40Z,@Monster.hack87Hack,"apa pun menunya ntar ank ku g ku perbolehkn mkan mbg,takut mending bwa bkal sendiri meskipun lauk tahu tempe😢😢😢",0
2025-10-06T11:54:47Z,@patholkhoribjoando-u1h,Di tempat kami belum ada mbg 😢,0
2025-10-06T11:00:33Z,@CCa-d8e5f,Reques burger dong. Sekolah. Sdit insan Rabbani majalengka di cibasale di kampus 2,0
2025-10-26T05:11:37Z,@iKAI_HIU,Tidak akan bisa bjit,0
2025-11-08T23:28:19Z,@CCa-d8e5f,Bisa jir waktu hari jumat kan kata guru aku  ada 15 sekolah yang akan di kasih mbg termasuk sekolah aku juga ya. Aku request burger beneran di kabulin jir,0
2025-10-06T09:38:15Z,@QueenaraKhanzaDhinta,Okee udh,0
2025-10-06T09:37:40Z,@QueenaraKhanzaDhinta,Kak riqes dong buah :anggur makanan :mie ayam minum :susu sma sayur kangkung dong yg setuju kumpul yaa gk maksa kok 😊 bismillah di baca aminn ❤❤,0
2025-10-06T09:25:52Z,@bdriah2822,MBG,1
2025-10-06T09:24:29Z,@ariartini7152,Kalo suka ambi lah,0
2025-10-06T08:22:11Z,@YulianaLasalutu,Gak ada racun kan,0
2025-10-06T07:50:33Z,@aftapradana08,KA aku udah mau makan geratis aku makan geratis nya bulan 10 sepuluh ini udah bulan 10 sepuluh,0
2025-10-06T07:42:25Z,@Sabilaeni-i2h1y,Kak sayurnya itu sehat gak kalau nggak sehat jangan dimakan ya❤❤❤❤❤😮😮😮😮😮😮😮😮😊😊😊😊😊,0
2025-10-06T07:21:05Z,@PutriIka-j2w,Alhamdulilav😊😅,0
2025-10-06T06:31:40Z,@CacaNafisha-l9n,Paling aman diserah kan orang tua biar 4 sehat 5 sempurna😊,14
2025-10-12T03:16:17Z,@Alanfrandika-hx4ux,"Aku nama saniyah Masi kecil udah ajarin kaliyan janyan makann itu ya         m,b,g beracun temakasi udah ajarin kaliyan ya aku putar 😇😇🙏",0
2025-10-06T05:39:42Z,@NurLelah-e9t,Alhamduillah mbg MAKan bergizi gratis ku gk ada hewan   kecil tapi sayur nya basii yang sama sini kumpul😊😊,1
2025-10-12T03:35:50Z,@Alanfrandika-hx4ux,Terimakasih yah aku ikut sakaliyan aku saniyah Masi kecil udah akuajarin kamu 😊😊😊😇🙏,0
2025-10-13T12:02:04Z,@SukinahKarangnanas,KK rekuwis dari SD 1  karang nanas dong mbg ya <br>Nasi<br>Kelengkeng<br>Burger<br>Tempe<br>Tomat<br>Timun<br>Semoga di baca sama kaka ya amin,0
2025-10-06T05:36:05Z,@MuhammadilhamIlham-h2g,MBG nya enak makasih. ❤❤❤❤,2
2025-10-06T05:11:21Z,@endimudeh,Ijin bertanya dari Pak Prabowo apa pakai Uang negara?,0
2025-10-06T04:49:59Z,@sariiyang514,Oh,0
2025-10-06T02:36:15Z,@alIY-m1t,Halah bikin 5 ribu lebih keracunan,0
2025-10-06T02:09:43Z,@alya-b9s,Makanannya di jaga ya😊😊,0
2025-10-05T15:58:26Z,@Nurzaman17,Kalo yang kaya gini pasti ga akan ada yg keracunan. Karna ini pengabdian bukan nyari untung dari mbg,0
2025-10-05T15:28:29Z,@DeavalentinaFebriany,MBG ad rcun,0
2025-10-05T15:18:58Z,@afifahronnysetiawan3723,Sekolahan ku udah selesai gada mbg lgi,0
2025-10-05T15:11:04Z,@hendrarayya84,Aku sdn poris gara satu dan sdn poris gara tiga,0
2025-10-05T14:56:18Z,@adeanchandra7619,Udahh lahh paling bener hapus ajaaaa.. mending di alokasikan ke yg lain uang nyaaaa.. jng di paksakan....,0
2025-10-05T14:27:43Z,@teresiayuliatin3411,Aku hbis makan mbg selamat sih tapi perut ku sakit 😶,0
2025-10-05T13:30:12Z,@bakriesoewondo1515,Ke sekolah ku SDN3KEBONREJO,0
2025-10-05T13:01:14Z,@ArifNurdin-s4o,Kak besok tolong kasih sosis nuget dan buah nya pisang di sekolah mi sirojul Huda di kayu putih jakarta timur,0
2025-10-05T12:56:17Z,@AndraMpa-f6q,&lt;BMG&gt;,0
2025-10-05T12:54:35Z,@michael-ASG,Siapa yang dikasih mbg akhir bulan kumpul,0
2025-10-05T12:47:22Z,@RoffiMmaulana,Ga bahaya tah,0
2025-10-05T12:34:56Z,@Dinah-w9w5l,makanan bergizi gratis: salah👎🏻👎🏻<br>makanan beracun gratis :benar👍🏻👍🏻,0
2025-10-05T12:24:53Z,@setyakumara7143,Mbg😊,0
2025-10-05T12:22:33Z,@Salma_yt-f9y,Alhamdulillah besok aku ada mbg hari Senin besok,1
2025-10-05T12:18:31Z,@sendisetiadi8424,Kok di sekolah aku (SDN 123 BABAKAN PRIANGAN) Gak ada MBG sih?,0
2025-10-05T12:00:31Z,@RahmatDarusman-on4xu,Kk aku mau makan bergizi mau lakukan nya mau  hamburger sama susu dan anggur 🍇 pelis aku tinggal di dayeluhur kk pelis udah paket lengkap bgt kk pelis 😊,0
2025-10-05T11:49:23Z,@Sopaspyh,Di aku mah nggak gitu da,0
2025-10-05T11:37:32Z,@ReyhanPratama-e4u7g,Ka itu mbg nya buat sekolah siapa apa SDN 1 Cipanas bukan KA,0
2025-10-05T11:00:25Z,@AnaNurmida-t7w,Kak aku mau request dimsum atau GK ini kak kentang goreng kakak cantik sama kakak ganteng semangat nya bikin mbg salam dari alula kelas3sd sekola di SDN gandasoli🥰🥰🥰🥰🩷😊😊😊🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤗🤏🤏🤏🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰🥰semangat terus nya kakak😘😘😘😘😘👍👏👏👏👏👏👏👏👏👏👏💖💝💝💐🌹🌹🌷🌷🍣🍣 sushi dong kak🍣🍣🍣🍣 sama pizza kapan2 mbg nya enak,1
2025-10-05T10:49:53Z,@BayhaqiElkhaizan-g8u,mbg makan bergizi gratis❌️<br>mbg makan beracun gratis✅️,0
2025-10-05T10:28:33Z,@GALAKniWeLl192,Kok kami gk ada mbg lgi yak,0
2025-10-05T09:44:50Z,@Spinoking-U5C,Mbg di sekolah ku enak dan berkualitas😊,0
2025-10-05T09:17:06Z,@yudalamping6592,Mkan na juga sama2 yg d mkan tiap hari...malah lebih fres,0
2025-10-05T08:20:13Z,@AninditaZulpi,🤤🤤🤤🤤🤤🤤🤤🤤,0
2025-10-05T08:14:01Z,@NurRahmi-t2u,"Mantap dapur ini,coba kaya gini dapur buat sekolahku.luar biasa.",0
2025-10-05T07:52:56Z,@STM.49,MBG=makanan beracun geratis,0
2025-10-05T07:46:36Z,@sv_windmill,Aku kalau dapat makan gratis mah enggak bakal aku makan tapi gue gue kasih ke ayam aja😅😅😅,0
2025-10-05T07:44:54Z,@sv_windmill,Kalau ada makan bergizi Di sekolahanku aku nggak bakal nerima takut Ada racunnya hehehe Hahaha makanya aku nggak mau nerima aku takut😅😅😅😅😅😅,0
2025-10-05T07:42:07Z,@zuljalaliruslan2219,Baru tau sy klo kotak yg lebar itu ternyata bukan untuk nasi 😂,0
2025-10-05T07:03:33Z,@SarfarazMouza,Hati hati bang banyak korban mbg sampe dirawat,0
2025-10-05T06:47:17Z,@DeviandSofiaDiary10,di sekolah sd cianjur dapet pangsit 1 sm kacang goreng 🤭,0
2025-10-05T06:18:53Z,@SriFatin,Hati hati ya kaaaaak😢,0
2025-10-05T06:04:53Z,@Agussalim-hc3eq,Sekolah anakku blm ada mbg,0
2025-10-05T05:47:44Z,@Joseph-h7d-i,Mbg Makassar lariang bangi 1 mana 😢😭😭😭😭💀💀💀💀😭💀😮‍💨💀,0
2025-10-05T05:09:14Z,@Nurhayanii02,Apakah anak² dipelosok desa dapat MBG.  ??😢,0
2025-10-05T04:35:12Z,@UlumMaulidan,Mbg tengenah 😂😂😂😂😂😂,0
2025-10-05T04:19:41Z,@AbidHanafi-d8j,Itu ngak beracun kan?😢😢😢😢😢,0
2025-10-05T04:02:09Z,@AnggunOktavia-d6o,Kaka sekolah ku belum ada mbg  nama sekolah nya SMP ypi ijtimau&#39;ul  aja diah,0
2025-10-05T03:54:34Z,@NurosoSoso,Kak mbg nya ke sekola ku karena di sekolahan ku belum dapet mbg sd daleman 01😊,0
2025-10-05T03:53:13Z,@NajwaAzzahra-z6r,Sayur ya kangkung aja gue suka kangkung 😊😊😊,1
2025-10-05T03:50:49Z,@hananurhafizah5690,Aku belum 001😢kapan di kasih,0
2025-10-05T03:18:39Z,@sulastrisulastri4321,"Itu MBG bukan dari pak Prabowo,udah jelas pajak dinaikin buat MBG,yg artinya itu dari kita sendiri cuma ribet diputer puter aja",0
2025-10-05T03:03:00Z,@adaylife6471,Mau jugak dong di sekolah ku,0
2025-10-05T02:51:01Z,@EndangMardiana-su8ss,Mending ksh nasi sm ayam goreng kantaki dan susu aj lbh bsa di makan menurut sy klo sayurnya ga enak jg percuma ga di makan,0
2025-10-05T02:48:55Z,@EndangMardiana-su8ss,"Tergantung ketringnya,anaku ga pernah di makan Krn hampir semua ga enak dan temen2nya pun sm, jadi mubajir Krn sll di buang bkn kurang bersyukur tp emng ga enak dan bau dh mau basi dn skr sudah bnyk yg keracunan bkn sehat Mlah jd was2😢😢",0
2025-10-05T02:39:55Z,@Nazma-c5c9z,siapa yg selalu dapet mbg nya basi<br>👇🏻,0
2025-10-05T02:03:59Z,@Mesiyah33,Pak Prabowo aku sekolah di daerah Banyuwangi Pulau ujung Jawa nama desa nya temurejo,0
2025-10-05T01:47:14Z,@Sihabulala,Di aku belum 😢😢😢😢,0
2025-10-05T01:43:13Z,@AbidAja-i3v,Mbg:m makan b Beracun g Gratis,0
2025-10-05T01:38:44Z,@muhamadardiansyah4669,Kak liat lagi mbg nya soal  nya ada<br>Belatung,0
2025-10-05T01:29:01Z,@Amirahlcu725,tapi MI enggak ada yg dapat Gue aja MI GK dapat??,0
2025-10-05T01:22:31Z,@SalwaDzakiyahSunny,Aku baru 1 kali makan MBG nya nasi habis enak banget Ayam nya makan gratis MBG,0
2025-10-05T00:55:51Z,@hendrawan7378,kak  min  3  kasi  makanitu  dong  plis😊😊😊😊😊,0
2025-10-05T00:26:59Z,@SayutiputraSumatra,Paket lengkap hadir kk 🎉🎉❤❤,0
2025-10-05T00:24:12Z,@DyoTatura,tidak adakan Belatungnya❤❤,0
2025-10-04T23:51:15Z,@AnggaFebriyanto-s4i,Ganti uang 15000,0
2025-10-04T23:10:51Z,@MarsalinawaangWaang,👍👍👍👍,0
2025-10-04T21:03:52Z,@LasmawatiSitanggang,Sekolah mana,0
2025-10-04T18:48:30Z,@shinoba_shi,Di buat subuh di makan jam 12 jadi GK enak pernah udah makan setengah ternyata basi pada pengen lapor tapi pada takut hadeehh...😅,0
2025-10-04T15:27:01Z,@anjanibayuangga9247,Halo saya hasil nya dari mereka ada belatung dan beracun ataupun sedikit😊,0
2025-10-04T14:53:11Z,@mikodevano1681,Awas basi,0
2025-10-04T14:25:41Z,@agungwicaksono9335,aku udah sih tapi temen temen ku pada ke racunan ke cuali aku karena aku gak masuk sekolah gak dapet mbg karena sakit tapi alhamdullilah Alloh selamatin tapi temen temen 😢,0
2025-10-04T14:17:42Z,@Sitinurjanah-y6g,kemarin aku makan itu di sekolah😊😊,0
2025-10-04T14:13:29Z,@PaisalSahid,Aa sep te kerja di sana,0
2025-10-04T14:12:57Z,@PaisalSahid,Aya a asep,0
2025-10-04T13:49:39Z,@RentCar-d6b,Beracun lohhhhh😱😱😱😱😱😱,0
2025-10-04T13:27:13Z,@ParnauliMedan,Semangat kk pasti enak banget  🎉🥘🍞,0
2025-10-25T11:34:20Z,@manullangtv,😊😊😊😊😊😊❤❤🎉😂🎧🎤,0
2025-10-04T12:37:57Z,@kharkhar-q7y,Boleh rikues gk SD dukuh ringin 02 <br>Kalo bekal ambg ny ada susu ny jangan susu indomilk lagi susu ultra milk aja dong😊 <br>Semoga di jawab😊,0
2025-10-04T11:24:49Z,@AnomSari-wx8cf,Aku belum dapat makan gratis aku dari SD 1 ciLandak kiduL pLis❤❤❤❤❤❤❤❤❤❤❤❤❤😊😊😊😊😊😊😊😊🫸🫷🫸🫷🫸🫷,0
2025-10-04T11:19:36Z,@MozaNayla-h1d,Kak temenku kemaren jum at 3oktober 2025 hampir keracunan,0
2025-10-04T11:14:35Z,@AzkaGaming2016,Ehemmm😢,0
2025-10-04T11:00:01Z,@pcevechfamily3826,Marah sih enggak tapi om gw kena racun gara2 makanan mbg😊,1
2025-10-04T10:58:10Z,@welemfromRussia,Есть ли в нем яд?,0
2025-10-04T10:32:51Z,@ariprawiranegara1740,Tempat makannya sama banget di sekolah  aku loh,0
2025-10-04T10:28:28Z,@Devi-b6c,Aku juga makan disitu,0
2025-10-04T10:25:44Z,@Syisilcute,Jdi terbukti y gk ada racuny😊🎉❤,0
2025-10-04T10:06:05Z,@desynarty8087,bukan ji MBG,0
2025-10-04T09:49:46Z,@CibinongXII2025,kapan di sekolah ku ada juga,0
2025-10-04T09:24:40Z,@MelvaSiahaan-o1o,Kak kami dari SD 124<br>Kami mau mie ayam dong<br>Buahnya mangga iya😊,0
2025-10-04T09:00:15Z,@CWOKSAD,MBG:makanan baracun grtis😂😂( aku bercanda),0
2025-10-04T08:48:53Z,@sulastrisulastri2105,❤️,0
2025-10-04T08:35:31Z,@gtw-q7w,aku menu nya mie ayam😍😋😋,0
2025-10-04T08:27:25Z,@NurulRamadini-ysf,aku pernah ko,0
2025-10-04T07:32:08Z,@ayaaaa-tk1un,Alhamdulillah mbg:MAKan bergizi gratis ku gk ada hewan kecil tapi sayur nya basii yang sama sini kumpul😊😊,171
2025-10-04T08:03:22Z,@AhmadSubagio-s3t,Temen saya sakit aku jugak sakit karna makan geratis,9
2025-10-04T23:18:30Z,@SinduArjaya,Yah aku juga Sampek sakit perut gara² embege maaf saya tidak hujat😢,3
2025-10-05T05:27:10Z,@aimbizquit,duit Rakyat buat tambahan Para panitia 😮😮😮,9
2025-10-05T08:22:47Z,@mahdi9330,Ka aku belum dapat makan gratis aku di SDN WANASARI 02 🙏,1
2025-10-05T14:01:53Z,@atayaaqilah6942,bapak coba buah nya apel don aku suka apel<br>sama susu setoberi pils. don kabul kan nya<br>aku peen baent mbg nyare enak bener deh<br>alhamdulilah sudah dapet mbg,2
2025-10-04T07:15:56Z,@rusdigooners9608,Kak dari situ tak,0
2025-10-04T06:46:22Z,@dwiwahyuni1364,😢,0
2025-10-04T06:34:40Z,@parnosiak6295,Chord hati-hati kalau menunya ada ayam soalnya ada kan aku cerita itu kan ada SD entah pasti pantai SD di mana udah itu kata dia katanya ayamnya itu keras😰,0
2025-10-04T06:02:20Z,@ArkanChanz668,ta ta tapi kan di sayur nya ada ulat adek aku aja sampe masuk RSUD karna makan sayur yg<br>ada di MBG itu,0
2025-10-04T05:48:24Z,@anwarzen5928,kak banyakin kek🙄,0
2025-10-04T05:20:57Z,@irenasari855,"MBGT,O,I,O,I",0
2025-10-04T05:17:10Z,@nadilaramadhani7632,GUYSS UCAPIN SELAMATT DONG AKU TADI BAGI RAPOT ALHAMDULILLAH RANKING 1❤,0
2025-10-04T05:10:09Z,@elizadewi7807,Hati hati! Karna jangan percaya dlu,0
2025-10-04T04:57:29Z,@tiaazagadisofficial8516,Jangan di makan bang😂😂😂,1
2025-10-04T04:37:56Z,@irfanpelaihari6615,MBG: makanan beracun gratis,0
2025-10-04T04:34:24Z,@kaila_kzf,Mbg=makan bergizi gratis❌<br> Mbg=makan beracun gratis✅<br><br>Banyak yg kena racun😢,0
2025-10-04T04:09:53Z,@HarizAlifudin,MBG <br> M:Makanan<br>B:Beracun<br>G:Geratis,0
2025-10-04T04:09:13Z,@JAENAHCHANNEL,Hadir siang bunda,0
2025-10-04T03:56:57Z,@iswandiwandi2213,racunnnnnn,0
2025-10-04T03:10:54Z,@WafriliPanni,kak jangan di makan it udah basi waktu hari rabu it di panas kan terus hari jumat it mknn nya udah basi 😰😰,0
2025-10-04T03:05:12Z,@KhayraQuinziaAS,kak jangan ngeracunin yaa takut nya invus,0
2025-10-04T01:23:02Z,@Kyaraaa20,Knp ya setiap MBG ada tulisan sus3004,0
2025-10-04T00:33:11Z,@RadityaGunawan-k9f,SDN Mauk 1 udah order,0
2025-10-04T00:03:12Z,@yuliantifitriani5612,🍱🍱🍱🍱,0
2025-10-03T21:13:59Z,@UTAMA_CALVIN,Makan beracun gratis ( jika ada belatung ulat dll) tidak menghina tapi mending makan di rumah dimasakin emak ga korupsi enak lagi ga beracun,0
2025-10-03T13:59:05Z,@rahmayuni2664,Enak banget kalo aku ada nasi kuning  tempe jeruk susu aja kamu enak bangeeettt😮😮❤ dan banyak banget😮😮 aku jadi kepingin 😋😋😊,0
2025-10-03T13:54:00Z,@FioLi-n6s,Jangan makan mbg cek dulu ada cacing nya nggak,0
2025-10-03T13:34:32Z,@ekasugar336,awas loh kak katanya kelas lain banyak yang tidak terselamatkan ❤😮,0
2025-10-03T13:30:52Z,@victorgulo3260,❤🎉.bagus.,0
2025-10-03T12:51:17Z,@zaenabnazifa798,Aku mau lauhnya pizza,0
2025-10-03T12:50:58Z,@muhammadalfi2699,Kak sekolah kami belum mau,0
2025-10-03T12:07:05Z,@yayukwinarni25,Mbg: Makanan Beracun Gratis,0
2025-10-03T12:00:27Z,@Beelink-24,Sekolah BARON,0
2025-10-03T11:01:56Z,@AbgFathi06,Pak pak  sekolah saya belum mbgnya,0
2025-10-03T10:25:44Z,@ZalfaKhairunnisa-i5c,Bu Mbg nya lebih banyak disekolah ku sedikit,0
2025-10-03T10:03:34Z,@fathanfatian67821,ada ikan hiu ga,0
2025-10-03T09:20:19Z,@ahdan955,Ko. Sekarang. Di 021 ciporeat. Ga ada. Mbg.,0
2025-10-03T08:33:03Z,@nanadina1289,"aku gak di kasih makan gratis aku M,i",0
